SalesOrderNumber	OrderDate	ProductKey	ResellerKey	EmployeeKey	SalesTerritoryKey	Quantity	Unit Price	Sales	Cost
 2020	234	61	282	4	4	$29.99	$119.96	$153.97
 2020	222	538	288	10	2	$20.99	$41.98	$26.17
 2019	468	322	288	10	1	$22.79	$22.79	$15.67
 2019	599	502	288	10	3	$323.99	$971.97	$883.74
 2019	604	255	281	4	1	$323.99	$323.99	$343.65
 2019	447	78	282	4	4	$15	$60	$41.25
 2019	471	414	283	2	18	$34.93	$628.74	$427.48
 2018	340	191	288	6	1	$419.46	$419.46	$413.15
 2019	225	352	291	6	5	$5.39	$26.95	$34.61
 2017	285	240	282	4	4	$178.58	$714.32	$704.8
 2019	399	484	288	10	2	$33.77	$67.54	$49.99
 2018	448	585	285	5	5	$11.99	$59.95	$41.23
 2018	420	312	282	4	2	$141.62	$283.24	$209.59
 2017	223	442	288	6	4	$5.19	$20.76	$22.84
 2018	401	146	289	1	3	$65.6	$196.8	$145.64
 2019	400	650	282	1	6	$37.15	$222.9	$164.96
 2019	472	142	288	10	17	$34.93	$593.81	$403.73
 2018	395	245	291	6	13	$59.33	$771.29	$590.42
  2019	491	410	2958		3	$32.39	$97.17	$124.72 
 2019	421	125	283	2	1	$196.33	$196.33	$145.28
 2020	585	509	287	4	2	$445.41	$890.82	$922.89
 2019	434	538	288	10	2	$356.9	$713.8	$721.89
 2020	577	266	295	8	1	$728.91	$728.91	$755.15
 2019	237	650	282	1	3	$29.99	8$9.97	$115.48
 2019	471	480	284	6	2	$38.1	$76.2	$47.5
 2019	231	142	288	10	6	$29.99	$179.94	$230.95
 2018	316	54	281	2	1	$874.79	$874.79	$884.71
 2019	533	506	286	1	2	$149.87	$299.74	$273.57
 2018	397	355	292	7	3	$24.29	$72.87	$53.93
 2018	460	173	291	6	9	$53.99	$485.91	$334.09
 2019	546	235	293	1	3	$37.25	$111.75	$82.7
 2019	569	522	283	2	1	$445.41	$445.41	$461.44
 2020	544	245	291	6	5	$48.59	$242.95	$179.8
 2019	281	166	281	4	4	$202.33	$809.32	$818.5
  2019	487	535	292	7	4	$32.99	$131.96	$82.27 
 2019	503	266	295	8	2	$200.05	$400.1	$399.7
 2019	263	558	283	2	2	$202.33$	404.66	$374.31
 2019	454	481	292	7	1	$35.99	$35.99	$24.75
 2018	326	102	284	6	2	$419.46	$838.92	$826.29
 2019	522	448	288	10	4	$23.48	$93.92	$69.51
 2019	225	433	272	1	6	$5.39	$32.34	$41.53
""
 2018	462	638	292	7	1	$14.13	$14.13	$9.71
 2020	512	125	283	2	1	$218.45	$218.45	$199.38
 2018	322	218	289	1	1	$419.46	$419.46	$413.15
 2018	324	618	281	2	1	$419.46	$491.46	$413.15
 2018	407	527	287	3	2	$65.6	$131.2	$97.09
 2019	490	464	295	8	8	$32.39	$259.12	$332.58
 2019	474	686	292	7	3	$41.99	$125.97	$78.53
 2020	472	212	295	8	1	$38.1	$38.1	$23.75
 2018	334	3	283	4	2	$419.46	$838.92	$826.29
 2019	482	41	287	4	27	$4.5	$121.5	$90.78
 2018	420	686	292	7	1	$141.62	$141.62	$1048.
 2018	445	490	283	4	1	$35.99	$35.99	$24.75
 2018	458	678	291	6	6	$44.99	$269.94	$185.6
 2018	236	130	283	4	4	$28.84	$115.36	$116.32
 2019	412	497	291	6	2$	180.13	$360.26	$266.59
 2020	544	475	282	4	7	$48.59	$340.13	$251.72
  2018	460	403	282	4	10	$53.99	$539.9	$371.21 
 2019	467	84	284	6	8	$14.69	$117.52	$73.27
 2019	456	236	289	1	18	$41.24	$742.32	$556.8
  2018	470	233	281	2	3	$22.79	$68.37	$47.01 
 2019	217	179	283	2	7	$20.99	$146.93	$91.6
 2019	457	84	284	6	3	$44.99	$134.97	$92.8
 2019	495	605	286	1	1	$602.35	$602.35	$601.74
 2019	233	674	282	4	3	$28.84	$86.52	$87.24
 2019	578	110	286	1	1	$728.91	$728.91	$755.15
 2019	547	684	283	2	3	$48.59	$145.77	$107.88
 2019	341	167	287	4	2	$469.79	$939.58	$973.41
 2018	399	608	287	4	5	$33.77	$168.85	$124.97
 2020	547	700	285	5	3	$48.59	$145.77	$107.88
 2019	433	436	272	4	2	$324.45	$648.9	$600.24
 2018	216	90	272	5	9	$20.19	$181.71	$124.9
 2017	322	364	283	3	1	$419.46	$419.46	$413.15
 2019	287	622	281	3	1	$202.33	$202.33	$204.63
 2019	592	650	282	1	1	$338.99	$338.99	$308.22
 2018	218	678	288	6	4	$5.7	$22.8	$13.59
 2019	545	170	285	5	6	$24.29	$145.74	$107.87
  2019	471	149	287	3	6	$38.1	$228.6	$142.49 
 2019	382	156	284	6	1	$672.29	$672.29	$713.08
 2020	408	81	285	5	1	$72.16	$72.16	$53.4
  2019	501	236	289	1	7	$72.88	$510.16	$377.5 
  2019	586	408	284	6	2	$445.41	$890.82	$922.89 
 2019	520	258	282	4	3	$31.58	$94.74	$70.12
""
 2019	605	167	287	4	1	$323.99	$323.99	$343.65
 2018	453	328	283	4	2	$35.99	$71.98$	49.49
 2020	524	687	295	8	2	$158.43	$316.86	$289.19
 2019	551	594	283	2	3	$158.43	$475.29	$433.78
 2018	469	247	292	7	4	$22.79	$91.16	$62.68
 2019	543	685	284	6	1	$37.25	$37.25	$27.57
  2018	232	145	286	1	2	$28.84	$57.68	$63.45 
 2019	217	235	293	1	4	$20.99	$83.96	$52.35
 2019	476	686	292	7	4	$41.99	$167.96	$140.71
 2019	231	682	296	9	4	$29.99	$119.96	$153.97
 2091	343	238	281	3	1	$469.79	$469.79	$486.71
 2020	584	173	291	6	1	$323.99	$323.99	$343.65
 2018	236	442	291	6	7	$28.84	$201.88	$203.56
 2019	230	118	2916		3	$28.84	$86.52	$87.24
 2020	567	264	284	6	1	$445.41	$445.41	$461.44
 2019	464	479	291	6	6	$14.13	$84.78	$58.28
 2020	493	505	293	1	1	$200.05	$200.05	$199.85
 2018	456	262	291	6	2	$44.99	$89.98	$61.87
 2020	579	179	283	2	1	$728.91	$728.91	$755.15
 2020	524	233	283	2	1	$158.43	$158.43	$144.59
 2019	512	88	290	10	3	$218.45	$655.35	$598.13
 2019	482	12	284	6	5	$5.39	$26.95	$16.81
 2017	342	216	281	2	1	$419.46	$419.46	$413.15
 2019	287	481	292	7	1	$202.33	$202.33	$204.63
 2019	595	15	296	9	1	$338.99	$338.99	$308.22
 2018	448	514	291	6	3	$11.99	$35.97	$24.74
""
""
 2018	458	77	287	4	6	$44.99	$269.94	$185.6
""
 2018	420	496	291	6	6	$141.62	$849.72	$628.77
 2019	510	563	287	4	1	$200.05	$200.05	$199.85
 2019	484	77	287	4	3	$4.77	$14.31	$8.92
""
 2019	221	538	288	10	2	$20.19	$40.38	$27.76
 2019	339	4	281	4	2	$469.79	$939.58	$973.41
 2019	515	542	286	1	2	$16.27	$32.54	$24.08
 2019	214	290	289	1	12	$15.75	$189	$157.04
 2020	542	309	272	4	2	$24.29	$48.58	$35.96
 2017	264	3	283	4		3$183.94	$551.82	$544.46
 2018	297	530	285	5	1	$736.15	$736.15	$653.7
 2019	511	337	292	7	2	$218.45	$436.9	$398.75
 2020	517	496	291	6	2	$31.58	$63.16	$46.74
 2019	559	63	285	5	2	$12.14	$24.28	$17.97
 2020	490	546	282	3	4	$32.39	$129.56	$166.29
 2018	330	255	283	4	2	$419.46	$838.92	$826.29
 2019	491	523	282	3	13	$31.31	$407.03	$540.44
 2017	279	269	281	2	1	$178.58	$178.58	$176.2
 20204	74	2	289	1	4	$41.99	$167.96	$104.71
 2018	419	335	291	6	2	$52.65	$105.3	$77.92
 2019	463	573	296	9	5	$14.69	$73.45	$45.8
 2018	271	670	283	3	4	$202.33	$809.32	$748.63
 2020	231	266	295	8	9	$29.99	$269.91	$346.43
 2018	270	136	288	6	2	$183.94	$367.88	$362.97
 2019	221	254	286	1	2	$20.19	$40.38	$27.76
 2020	237	281	291	6	3	$29.99	$89.97	$115.48
 2018	385	527	287	3	1	$600.26	$600.26	$605.65
 2020	499	264	284	6	1	$602.35	$602.35	$601.74
 2019	481	41	287	4	14	$5.21	$72.94	$47.07
 2019	222	233	283	2	8	$20.99	$167.92	$104.69
""
 2019	475	422	285	5	1	$41.99	$41.99	$26.18
 2017	235	146	289	1	1	$28.84	$28.84	$31.72
 2020	483	638	292	7	14	$69.6	$974.4	$628.32
 2020	599	119	291	6	3	$323.99	$971.97	$883.74
 2017	232	47	288	6	1	$28.84	$28.84	$31.72
""
  2020	546	479	291	6	2	$37.25	$74.5	$55.14 
 2020	287	221	287	4	2	$202.33	$404.66	$409.25
 2019	551	125	283	2	2	$158.43	$316.86	$289.19
 2019	488	309	281	4	5	$32.39	$161.95	$207.86
 2019	255	336	284	6	1	$202.33	$202.33	$204.63
 2018	308	355	292	7	1	$744.27	$744.27	$660.91
 2019	490	638	292	7	10	$32.39	$323.9	$415.72
 2018	448	585	285	5	5	$11.99	$59.95	$41.23
 2019	511	141	296	9	1	$218.45	$218.45	$199.38
 2019	472	10	291	6	4	$38.1	$152.4	$95
 2018	308	648	287	4	1	$744.27	$744.27	$660.91
 2019	474	65	291	6	6	$41.99	$251.94	$157.06
 2018	460	16	288	10	5	$53.99	$269.95	$185.6
 2019	491	210	284	6	6	$32.39	$194.34	$249.43
 2019	557	544	281	3	2	$153.89	$307.78	$227.76
 2018	40	1376	288	10	2	$65.6	$131.2	$97.09
 2019	231	281	291	6	4	$29.99	$119.96	$153.97
 2018	454	72	281	2	1	$35.99	$35.99	$24.75
 2018	407	102	284	6	3	$65.6	$196.8	$145.64
 2020	488	175	292	7	7	$32.39	$226.73	$291.01
 2019	545	436	281	4	1	$24.29	$24.29	$17.98
 2019	447	203	287	4	5	$15	$75	$51.56
 2019	287	638	292	7	3	$202.33	$606.99	$613.88
  2018	415	579	283	3	3	$198.04	$594.12	$439.64 
 2020	503	393	296	9		2$200.05	$400.1	$399.7
  2019	603	464	295	8	1	$72.89	$72.89	$53.94 
 2020	502	393	296	9	1	$200.05	$200.05	$199.85
 2019	417	239	287	4	3	$324.45	$973.35	$900.36
 2019	385	432	283	2	1	$600.26	$600.26	$605.65
 2017	220	648	287	4	3	$20.19	$60.57	$36.08
 2018	223	527	287	3	1	$5.19	$5.19	$5.71
 2019	495	230	295	8	1	$602.35	$602.35	$601.74
 2019	457	9	285	5	5	$44.99	$224.95	$154.67
 2018	387	418	283	3	1	$600.26	$600.26	$605.65
 2019	490	310	281	3	3	$32.39	$97.17	$124.72
 2020	491	90	283	5	6	$32.39	$194.34	$249.43
""
 2018	233	492	282	4	3	$28.84	$86.52	$87.24
 2018	469	650	822	1	4	$22.79	$91.16	$62.68
 2019	546	493	282	4	1	$37.25	$37.25	$27.57
 2018	216	352	291	6	3	$20.19	$60.57	$41.63
 2019	475	125	283	2	1	$41.99	$41.99	$26.18
 2019	527	502	288	10	5	$158.43	$792.15	$722.97
  2019	477	156	284	6	5	$2.99	$14.95	$9.33 
 2018	401	475	282	4	3	$65.6	$196.8	$145.64
 2019	409	376	288	10	2	$209.26	$418.52	$371.64
 2019	463	638	292	7	6	$14.69	$88.14	$54.96
 2019	470	475	282	4	6	$22.79	$136.74	$94.03
 2019	273	45	285	5	3	$202.33	$606.99	$561.47
""
 2020	490	522	283	2	1	$32.39	$32.39	$41.57
 2019	472	662	290	7	3	$38.1	$114.3	$71.25
 2019	524	293	287	1	2	$158.43	$316.86	$289.19
 2018	45	6352	291	6	4	$44.99	$179.96	$123.73
 2019	418	615	290	8	1	$356.9	$356.9	$360.94
""
 2019	474	425	291	6	3	$41.99	$125.97	$78.53
 2020	511	100	291	6	3	$218.45	$655.35	$598.13
""
 2020	525	535	292	7	5	$158.43	$792.15	$722.97
 2019	397	653	291	6	2	$24.29	$48.58	$35.96
 2019	547	666	283	2	3	$48.59	$145.77	$107.88
 2019	470	289	293	1	4	$22.79	$91.16	$62.68
 2018	286	550	291	6	1	$183.94	$183.94	$170.14
 2020	234	448	288	10	5	$29.99	$149.95	$192.46
 2017	317	136	288	6	1	$874.79	$874.79	$884.71
 2020	596	594	283	2	2	$323.99	$647.98	$589.16
 2018	409	293	278	1	3	$209.26	$627.78	$557.46
 2017	215	57	283	3	2	$20.19	$40.38	$24.06
 2019	565	64	291	6	2	$334.06	$668.12	$922.89
 2018	448	221	287	4	4	$11.99	$47.96	$32.98
""
 2019	477	441	285	5	2	$2.99	$5.98	$3.73
 2019	466	221	272	4	4	$14.13	$56.52	$38.85
""
 2020	597	355	292	7	1	$323.99	$323.99	$294.58
 2019	587	476	285	5	2	$461.69	$923.38	$839.56
 2018	224	327	283	3	10	$5.19	$51.9	$52.3
 2019	464	118	291	6	4	$14.13	$56.52	$38.85
 2018	220	54	281	2	5	$20.19	$100.95	$60.14
 2017	253	527	287	3	4	$178.58	$714.32	$704.8
  2018	469	325	286	1	4	$22.79	$91.16	$62.68 
 2020	471	309	272	4	12	$36.83	$441.96	$284.99
 2019	491	491	287	4	2	$32.39	$64.78	$83.14
 2019	447	479	291	6	3	$15	$45	$30.94
""
""
 2020	472	142	288	10	5	$38.1	$190.5	$118.75
""
 2018	460	312	282	4	1	$53.99	$53.99	$37.12
 2020	527	233	283	2	1	$158.43	$158.43	$144.59
 2018	216	146	289	1	2	$16.82	$33.64	$27.76
 2018	459	352	291	6	4	$53.99	$215.96	$148.48
 2020	488	414	283	2	5	$32.39	$161.95	$207.86
 2019	588	340	288	10	2	$461.69	$923.38	$839.56
 2020	502	520	288	10	3	$200.05	$600.15	$599.56
 2019	466	54	283	2	1	$14.13	$14.13	$9.71
 2018	331	558	281	2	2	4$69.79	$939.58	$973.41
 2017	275	612	285	5	2	$356.9	$713.8	$704.28
  2018	428	197	281	3	2	$209.26	$418.52	$371.64 
 2019	265	575	283	2	1	$202.33	$202.33	$187.16
 2020	483	475	282	4	8	$72	$576	$359.04
 2020	512	475	282	4	2	$218.45	$436.9	$398.75
 2019	546	4	281	4	4	$37.25	$149	$110.27
 2020	543	530	272	5	1	$37.25	$37.25	$27.57
 2018	458	422	285	5	2	$44.99	$89.98	$61.87
""
""
 2019	491	79	282	3	11	$31.31	$344.41	$457.3
 2019	333	404	285	5	1	$469.79	$469.79	$486.71
""
 2017	299	678	288	6	1	$809.76	$809.76	$699.09
 2019	556	331	282	4	6	$105.29	$631.74	$467.51
 2020	465	302	295	8	6	$14.69	$88.14	$54.96
 2020	559	85	292	7	4	$12.14	$48.56	$35.95
 2019	273	426	284	6	1	$202.33	$202.33	$187.16
 2019	590	327	281	3	1	$461.69	$461.69	$419.78
 2019	221	237	281	3	4	$20.19	$80.76	$55.51
 2019	521	308	289	1	1	$16.27	$16.27	$12.04
 2020	527	381	281	3	4	$158.43	$633.72	$578.38
 2018	289	252	281	2	1	$744.27	$744.27	$660.91
 2020	512	414	283	2	1	$218.45	$218.45	$199.38
 2019	453	146	289	1	4	$35.99	$143.96	$98.98
 2018	393	75	283	4	4	$137.69	$550.76	$407.57
 2019	542	494	285	5	1	$24.29	$24.29	$17.98
 2020	546	328	281	4	6	$37.25	$223.5	$165.41
 2018	254	481	292	7	1	$183.94	$183.94	$170.14
 2018	319	155	288	6	1	$874.79	$784.79	$884.71
""
 2018	412	676	285	5	3	$180.13	$540.39	$399.89
 2019	412	594	283	2	1	$180.13	$180.13	$133.3
 2019	467	358	288	10	2	$14.69	$29.38	$18.32
 2019	433	436	281	4	3	$324.45	$973.35	$900.36
 2019	453	579	281	3	3	$35.99	$107.97	$74.24
 2020	584	699	285	5	1	$323.99	$323.99	$343.65
 2020	477	175	292	7	8	$2.99	$23.92	$14.93
 2020	472	376	288	10	4	$38.1	$152.4	$95
 2019	469	47	291	6	6	$22.79	$136.74	$94.03
 2018	445	75	283	4	5	$35.99	$179.95	$123.73
 2019	484	352	291	6	8	$4.77	$38.16	$23.79
 2020	490	687	295	8	4	$32.39	$129.56	$166.29
 2019	572	249	296	9	1	$445.41	$445.41	$461.44
 2019	447	146	289	1	4	$15	$60	$41.25
 2019	545	377	283	3	5	$24.29	$121.45	$89.89
 2019	411	197	283	3	1	$125.42	$125.42	$92.81
 2020	382	286	288	10	1	$672.29	$672.29	$713.08
 2019	462	24	282	4	12	$13.66	$163.92	$116.56
 2018	230	61	282	4	1	$28.84	$28.84	$29.08
 2020	214	24	282	4	3	$20.99	$62.97	$39.26
 2018	216	430	288	10	3	$20.19	$60.57	$41.63
 2018	412	10	291	6	2	$180.13	$360.26	$266.59
 2019	543	497	291	6	1	$37.25	$37.25	$27.57
 2020	547	101	291	6	1	$48.59	$48.59	$35.96
 2018	253	93	283	4	2	$178.58	$357.16	$352.4
 2019	501	414	283	2	4	$72.88	$291.52	$215.71
 2019	399	653	291	6	3	$33.77	$101.31	$74.98
""
 2018	232	417	283	4	3	$28.84	$86.52	$95.17
 2019	533	496	291	6	4	$149.87	$599.48	$547.14
 2018	407	258	282	4	3	$65.6	$196.8	$145.64
""
 2019	400	247	292	7	1	$37.15	$37.15	$27.49
 2019	546	540	283	2	3	$37.25	$111.75	$82.7
 2019	462	54	283	2	1	$14.13	$14.13	$9.71
 2019	543	149	287	3	2	$37.25	$74.5	$55.14
 2020	587	376	288	10	1	$461.69	$461.69	$419.78
 2019	463	491	287	4	2	$14.69	$29.38	$18.32
 2019	465	546	282	3	1	$1.469	$14.69	$9.16
 2020	255	24	282	4	1	$202.33	$202.33	$204.63
 2019	458	107	283	2	2	$44.99	$89.98	$61.87
 2018	215	293	287	1	7	$20.19	$141.33	$84.19
 2019	453	678	291	6	3	$35.99	$107.97	$74.24
 2018	273	78	282	4	3	$202.33	$606.99	$561.47
 2019	335	436	281	4	2	$469.79	$939.58	$973.41
 2109	412	497	291	6	2	$180.13	$360.26	$266.59
 2019	559	172	291	6	2	$12.14	$24.28	$17.97
 2018	427	697	282	1	2	$209.26	$418.52	$371.64
 2019	484	481	292	7	7	$4.77	$33.39	$20.81
 2018	456	588	284	6	3	$44.99	$134.97	$92.8
 2019	465	550	291	6	3	$14.69	$44.07	$27.48
 2019	503	263	291	6	3	$200.05	$600.15	$599.56
 2019	230	24	282	4	9	$28.84	$259.56	$261.73
 2018	232	273	283	4	3	$28.84	$86.52	$95.17
 2018	470	43	282	1	9	$22.79	$205.11	$141.04
 2018	236	487	286	1	6	$28.84	$173.04	$174.48
 2019	545	54	283	2	3	$24.29	$72.87	$53.93
 2017	215	366	282	4	1	$20.19	$20.19	$12.03
 2019	460	24	282	4	18	$49.49	$890.82	$668.18
 2020	515	475	282	4	2	$16.27	$32.54	$24.08
 2020	491	233	283	2	8	$32.39	$259.12	$332.58
 2018	224	588	284	6	9	$5.19	$46.71	$47.07
 2018	216	487	293	1	5	$20.19	$100.95	$69.39
 2020	586	282	284	6	2	$445.41	$890.82	$922.89
  2019	422	16	290	10	1	$67.54	$67.54	$49.98 
 2020	472	266	295	8	4	$38.1	$152.4	$95
 2017	215	78	282	4	7	$20.19	$141.33	$84.19
 2018	263	97	282	4	2	$202.33	$404.66	$374.31
 2020	222	700	285	5	8	$20.99	$167.92	$104.69
 2017	326	36	281	2	2	$419.46	$838.92	$826.29
 2019	544	506	286	1	2	$48.59	$97.18	$71.92
 2018	330	93	283	4	2	$419.46	$838.92	$826.29
 2020	501	414	283	2	1	$72.88	$72.88	$53.93
 2019	565	361	293	1	2	$334.06	$668.12	$922.89
 20183	29	292	283	4	1	$469.79	$469.79	$486.71
 2017	320	364	283	3	1	$419.46	$419.46	$413.15
 2019	411	648	287	4	2	$125.42	$250.84	$185.61
 2020	240	432	283	2	1	$858.9	$858.9	$868.63
 2019	231	481	292	7	4	$29.99	$119.96	$153.97
 2018	399	146	289	1	6	$33.77	$202.62	$149.96
""
""
 2018	335	257	287	4	2	$469.79	$939.58	$973.41
 2018	459	155	291	6	6	$53.99	$323.94	$222.73
 2020	496	691	283	2	1	$602.35	$602.35	$601.74
 2019	525	542	286	1	2	$158.43	$316.86	$289.19
 2017	235	221	287	4	4	$28.84	$115.36	$126.9
 2019	434	253	293	1	2	$356.9	$713.8	$721.89
 2019	216	61	282	4	4	$20.19	$80.76	$55.51
 2018	332	317	288	6	2	$419.46	$388.92	$826.29
 2019	298	497	291	6	1	$890.76	$809.76	$739.04
""
 2017	238	514	288	6	1	$758.08	$758.08	$747.97
 2019	514	536	290	8	3	$63.9	$191.7	$141.86
 2018	399	546	282	3	5	$33.77	$168.85	$124.97
 2019	471	328	281	4	7	$38.1	$266.7	$166.24
 2019	488	591	296	9	8	$32.39	$259.12	$332.58
 2019	551	337	292	7	1	$158.43	$158.43	$144.59
 2019	337	173	291	6	2	$469.79	$939.58	$973.41
""
 2019	482	258	282	4	3	$5.39	$16.17	$10.09
 2018	263	4	283	4	2	$202.33	$404.66	$374.31
 2019	483	16	288	10	7	$72	$504	$314.16
 2020	558	464	295	8	2	$242.99	$485.98	$359.63
 2019	383	527	287	3	1	$600.26	$600.26	$605.65
 2018	221	649	282	4	1	$20.19	$20.19	$13.88
  2019	524	245	291	6	1	$158.43	$158.43	$144.59 
 2020	559	632	292	7	2	$12.14	$24.28	$17.97
 2018	230	197	281	3	3	$28.84	$86.52	$87.24
""
 2020	595	530	285	5	2	$338.99	$677.98	$616.44
 2017	219	353	288	6	1	$5.7	$5.7	$3.4
 2020	558	64	291	6	2	$242.99	$485.98	$359.63
 2019	460	12	284	6	2	$53.99	$107.98	$74.24
 2019	465	221	287	4	4	$14.69	$58.76	$36.64
 2019	422	16	290	10	1	$67.5	4$67.54	$49.98
 2019	588	542	286	1	2	$461.69	$923.38	$839.56
 2019	524	293	287	1	3	$158.43	$475.29	$433.78
 2019	472	101	291	6	3	$38.1	$114.3	$71.25
 2019	474	376	288	10	9	$41.99	$377.91	$235.59
 2019	600	352	291	6	1	$323.99	$323.99	$294.58
 2020	214	650	282	1	12	$20.29	$243.48	$157.04
 2018	324	114	282	4	1	$419.46	$419.46	$413.15
  2019	470	149	287	3	10	$22.79	$227.9	$156.71 
 2019	476	175	292	7	10	$41.99	$419.9	$261.76
  2019	265	90	283	5	3	$202.33	$606.99	$561.47 
 2019	461	2272	91	6	1	$53.99	$53.99	$37.12
 2018	294	18	281	3	1	$744.27	$744.27	$66.091
 2019	407	624	287	4	1	$65.6	$65.6	$48.55
 2019	263	84	284	6	2	$202.33	$404.66	$374.31
 2019	463	297	285	5	5	$14.69	$73.45	$45.8
 2019	222	571	292	7	2	$20.99	$41.98	$26.17
 2019	6014	75	282	4	5	$32.39	$161.95	$119.86
  2018	401	490	283	4	2	$65.6	$131.2	$97.09 
 2019	419	385	282	4	2	$52.65	$105.3	$77.92
 2019	411	546	282	3	7	$125.42	$877.94	$469.65
 2018	464	506	286	1	6	$14.13	$84.78	$58.28
 2019	236	7	282	1	3	$28.84	$86.52	$87.24
 2018	232	678	288	6	4	$28.84	$115.36	$126.9
 2020	484	436	722	4	1	$4.77	$4.77	$2.97
 2019	217	81	285	5	9	$15.75	$141.75	$117.78
 2017	223	471	283	4	1	$5.19	$5.19	$5.71
""
""
 2020	600	352	291	6	1	$323.99	$323.99	$294.58
 2019	409	494	285	5	1	$209.26	$029.26	$185.82
 2019	484	266	295	8	8	$4.77	$38.16	$23.79
 2017	304	1692	82	1	1	$714.7	$714.7	$617.03
  2020	588	355	292	7	2	$461.69	$923.38	$839.56 
 2018	403	481	292	7	1	$24.29	$24.29	$17.98
 2019	532	254	286	1	1	$149.87	$149.87	$136.79
 2019	465	101	291	6	4	$14.69	$58.76	$36.64
 2019	447	24	282	4	12	$14.5	$174	$123.75
 2019	474	650	282	1	15	$38.49	$577.35	$392.64
""
""
 2019	427	233	283	2	3	$209.26	$627.78	$557.46
 2018	230	309	283	4	4	$28.84	$115.36	$116.32
 2019	490	108	283	2	13	$31.31	$407.03	$540.44
 2018	286	579	283	3	2	$183.94	$367.88	$340.29
 2018	286	328	283	4	4	$183.94	$735.76	$680.57
 201	9470	353	291	6	6	$22.79	$136.74	$94.03
 2018	456	638	292	7	11	$43.49	$478.39	$340.27
 2020	234	328	281	4	4	$29.99	$119.96	$153.97
 2019	480	320	295	8	5$	1.37	$6.85	$4.28
 2019	407	612	285	5	1	$65.6	$65.6	$48.55
""
""
 2020	545	700	285	5	2	$24.29	$48.58	$35.96
 2019	467	299	291	6	1	$14.69	$14.69	$9.16
 2019	476	296	285	5	2	$41.99	$83.98	$52.35
 2019	483	196	288	10	11	$69.6	$765.6	$493.68
 2018	460	66	284	6	14	$52.19	$730.66	$519.69
 2019	556	249	296	9	1	$105.29	$105.29	$77.92
 2017	220	75	283	4	1	$20.19	$20.19	$12.03
 2019	222	530	285	5	2	$20.99	$41.98	$26.17
 2018	321	479	291	6	1	$469.79	$469.79	$486.71
 2018	223	221	287	4	5	$5.19	$25.95	$28.53
 2019	428	18	283	3	1	$209.26	$209.26	$185.82
 2019	514	678	291	6	1	$63.9	$63.9	$47.29
 2020	463	660	283	3	2	$14.69	$29.38	$18.32
 2019	546	139	292	7	3	$37.25	$111.75	$82.7
 2019	533	497	291	6	2	$149.87	$299.74	$273.57
 2018	464	340	288	10	4	$14.13	$56.52	$38.85
 2019	482	12	284	6	5	$5.39	$26.95	$16.81
 2018	469	245	291	6	10	$22.79	$227.9	$156.71
 2019	396	502	288	10	1	$74.84	$74.84	$55.38
 2019	329	692	293	1	1	$469.79	$469.79	$486.71
""
 201	9456	165	281	4	3	$44.99	$134.97	$92.8
 2019	590	327	281	3	1	$461.69	$461.69	$419.78
 2019	484	196	288	10	3	$4.77	$14.31	$8.92
""
 2018	323	480	284	6	2	$469.79	$939.58	$973.41
 2019	213	660	283	35		$20.19	$100.95	$69.39
""
 2019	603	293	287	1	1	$72.89	$72.89	$5.394
 2019	221	253	293	1	3	$20.19	$60.57	$41.63
 2018	224	377	281	3	3	$5.19	$15.57	$15.69
 2018	399	566	285	5	5	$33.77	$168.85	$124.97
 2019	491	618	283	2	4	$32.39	$129.56	$166.29
 2019	551	309	281	4	1	$158.43	$158.4	3$144.59
 2018	383	102	284	6	1	$600.26	$600.26	$605.65
 2019	506	154	291	6	1	$200.05	$200.05	$199.85
 2019	572	95	287	4	1	$334.06	$334.06	$461.44
 2017	235	533	288	6	1	$28.84	$28.84	$31.72
 2020	222	337	292	7	2	$20.99	$41.98	$26.17
 2019	461	236	289	1	4	$53.99	$215.96	$148.48
 2018	218	646	283	3	2	$5.7	$11.4	$6.79
 2018	232	401	287	1	3	$28.84	$86.52	$95.17
  2019	222	233	283	2	4	$20.99	$83.96	$52.35 
 2018	325	561	283	4	1	$469.79	$469.79	$486.71
 2019	236	12	284	6	4	$28.84	$115.36	$116.32
""
""
 2019	233	403	282	4	2	$28.84	$57.68	$58.16
 2019	237	408	284	6	11	$28.99	$318.89	$423.42
 2018	262	618	281	2	2	$183.94	$367.88	$362.97
 2019	491	660	283	3	9	$32.39	$291.51	$374.15
 2018	415	479	291	6	2	$198.04	$396.08	$293.09
 2019	531	381	281	3	4	$149.87	$599.48	$547.14
 2018	263	4	283	4	3	$202.33	$606.99	$561.47
 2018	326	418	283	3	1	$419.46	$419.46	$413.15
 2020	566	464	295	8	2	$445.41	$890.82	$922.89
""
 2018	213	54	281	2	1	$20.19	$20.19	$13.88
 2018	468	4962	91	6	4	$22.79	$91.16	$62.68
 2018	326	612	285	5	1	$419.46	$419.46	$413.15
 2018	407	538	288	10	4	$65.6	$262.4	$194.18
 2018	415	234	281	2	4	$198.04	$792.16	$856.19
 2020	579	536	290	8	1	$728.91	$728.91	$7551.5
 2019	408	558	283	2	3	$72.16	$216.48	$160.2
 2018	458	77	287	4	6	$44.99	$269.94	$185.6
 2018	300	369	285	5	1	$809.76	$809.76	$699.09
""
""
 2019	396	115	282	1	1	$74.84	$74.84	$55.38
 2020	474	697	282	1	20	$38.49	$769.8	$523.53
