OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
6/15/2016,5/25/2003,SO50917,379,16533,7,1,1
6/15/2016,4/4/2003,SO50923,332,15984,4,1,1
6/15/2016,5/18/2003,SO50924,356,15732,9,1,1
6/15/2016,5/20/2003,SO50929,389,25242,9,1,1
6/15/2016,4/25/2003,SO50926,354,15799,9,1,1
6/16/2016,3/23/2003,SO50934,352,13256,8,1,1
6/16/2016,3/18/2003,SO50930,381,17950,7,1,1
6/16/2016,5/12/2003,SO50931,379,16569,7,1,1
6/16/2016,2/22/2003,SO50935,320,15980,1,1,1
6/16/2016,4/2/2003,SO50932,383,17885,7,1,1
6/16/2016,3/17/2003,SO50933,340,19922,7,1,1
6/16/2016,4/28/2003,SO50936,370,24605,9,1,1
6/17/2016,5/2/2003,SO50938,379,17983,8,1,1
6/17/2016,5/11/2003,SO50939,389,17897,7,1,1
6/17/2016,2/18/2003,SO50944,360,16169,9,1,1
6/17/2016,3/27/2003,SO50937,356,27508,4,1,1
6/17/2016,5/27/2003,SO50945,371,24478,9,1,1
6/17/2016,4/17/2003,SO50942,354,11429,7,1,1
6/17/2016,4/13/2003,SO50941,336,19517,7,1,1
6/17/2016,5/9/2003,SO50943,358,15784,9,1,1
6/17/2016,3/15/2003,SO50946,383,25243,9,1,1
6/18/2016,6/3/2003,SO50953,387,14464,4,1,1
6/18/2016,3/7/2003,SO50954,358,16161,9,1,1
6/18/2016,5/26/2003,SO50949,369,19070,10,1,1
6/18/2016,4/9/2003,SO50948,370,19037,10,1,1
6/18/2016,4/16/2003,SO50950,354,11576,7,1,1
6/18/2016,4/25/2003,SO50952,336,15994,1,1,1
6/18/2016,3/19/2003,SO50951,356,13557,10,1,1
6/18/2016,4/19/2003,SO50947,352,27527,4,1,1
6/19/2016,4/7/2003,SO50964,356,12858,8,1,1
6/19/2016,4/30/2003,SO50957,383,17932,7,1,1
6/19/2016,6/3/2003,SO50962,377,16937,7,1,1
6/19/2016,4/3/2003,SO50961,368,16580,7,1,1
6/19/2016,3/2/2003,SO50968,328,15968,4,1,1
6/19/2016,4/27/2003,SO50965,328,15952,1,1,1
6/19/2016,3/10/2003,SO50967,320,15965,4,1,1
6/19/2016,3/16/2003,SO50956,354,27554,4,1,1
6/19/2016,3/31/2003,SO50959,379,16560,7,1,1
6/19/2016,5/3/2003,SO50963,362,13404,10,1,1
6/19/2016,5/10/2003,SO50966,320,15954,4,1,1
6/19/2016,2/20/2003,SO50960,375,17986,8,1,1
6/19/2016,3/11/2003,SO50955,354,27468,4,1,1
6/20/2016,5/4/2003,SO50972,381,25229,9,1,1
6/20/2016,3/27/2003,SO50975,356,15788,9,1,1
6/20/2016,4/7/2003,SO50977,356,16157,9,1,1
6/20/2016,5/7/2003,SO50969,356,27460,4,1,1
6/20/2016,4/4/2003,SO50974,381,14470,4,1,1
6/20/2016,2/25/2003,SO50978,369,24503,9,1,1
6/20/2016,4/1/2003,SO50970,362,27574,4,1,1
6/20/2016,3/5/2003,SO50971,336,21545,10,1,1
6/20/2016,3/28/2003,SO50976,360,15793,9,1,1
6/20/2016,3/3/2003,SO50973,340,27602,6,1,1
6/21/2016,2/27/2003,SO50988,362,16164,9,1,1
6/21/2016,5/26/2003,SO50986,383,14485,4,1,1
6/21/2016,4/7/2003,SO50990,377,24505,9,1,1
6/21/2016,3/13/2003,SO50991,377,24585,9,1,1
6/21/2016,5/21/2003,SO50980,354,27540,4,1,1
6/21/2016,3/1/2003,SO50984,336,19902,7,1,1
6/21/2016,3/29/2003,SO50979,362,27459,4,1,1
6/21/2016,4/13/2003,SO50983,320,21516,10,1,1
6/21/2016,5/24/2003,SO50982,370,19073,10,1,1
6/21/2016,5/3/2003,SO50985,381,14481,1,1,1
6/21/2016,3/8/2003,SO50993,338,27472,9,1,1
6/21/2016,4/7/2003,SO50987,387,14495,4,1,1
6/21/2016,3/14/2003,SO50994,332,27485,9,1,1
6/21/2016,5/23/2003,SO50989,371,24482,9,1,1
6/21/2016,5/15/2003,SO50992,336,27471,9,1,1
6/22/2016,5/8/2003,SO50997,369,17984,8,1,1
6/22/2016,2/26/2003,SO50999,328,19504,7,1,1
6/22/2016,4/9/2003,SO50995,360,27523,1,1,1
6/22/2016,3/29/2003,SO50996,356,27544,4,1,1
6/22/2016,3/20/2003,SO51000,342,27470,9,1,1
6/22/2016,4/10/2003,SO50998,381,19316,8,1,1
6/23/2016,3/21/2003,SO51009,354,16029,9,1,1
6/23/2016,3/2/2003,SO51006,389,14461,1,1,1
6/23/2016,5/25/2003,SO51002,379,17976,8,1,1
6/23/2016,5/18/2003,SO51005,340,15990,4,1,1
6/23/2016,3/1/2003,SO51001,358,27467,4,1,1
6/23/2016,3/9/2003,SO51007,387,25234,9,1,1
6/23/2016,3/12/2003,SO51008,356,15830,9,1,1
6/23/2016,5/7/2003,SO51003,371,18005,8,1,1
6/23/2016,6/3/2003,SO51004,369,13978,1,1,1
6/24/2016,3/10/2003,SO51012,354,12846,8,1,1
6/24/2016,5/2/2003,SO51011,369,16551,7,1,1
6/24/2016,5/24/2003,SO51010,358,27546,4,1,1
6/24/2016,5/30/2003,SO51013,358,11577,7,1,1
6/24/2016,5/21/2003,SO51014,352,11583,7,1,1
6/24/2016,4/23/2003,SO51018,352,15751,9,1,1
6/24/2016,3/10/2003,SO51016,330,19899,7,1,1
6/24/2016,5/29/2003,SO51020,354,16159,9,1,1
6/24/2016,4/13/2003,SO51017,328,15987,1,1,1
6/24/2016,4/23/2003,SO51015,385,17891,7,1,1
6/25/2016,5/13/2003,SO51026,389,25228,9,1,1
6/25/2016,3/4/2003,SO51022,356,11483,7,1,1
6/25/2016,4/6/2003,SO51027,358,15765,9,1,1
6/25/2016,4/22/2003,SO51029,377,24475,9,1,1
6/25/2016,3/6/2003,SO51024,322,21029,8,1,1
6/25/2016,3/8/2003,SO51023,360,13517,10,1,1
6/25/2016,3/29/2003,SO51025,381,25226,9,1,1
6/25/2016,4/19/2003,SO51028,373,24587,9,1,1
6/25/2016,2/26/2003,SO51021,369,16532,7,1,1
6/26/2016,5/18/2003,SO51031,360,13562,10,1,1
6/26/2016,4/9/2003,SO51037,322,21668,10,1,1
6/26/2016,4/7/2003,SO51030,362,27524,1,1,1
6/26/2016,3/11/2003,SO51034,373,24485,9,1,1
6/26/2016,3/5/2003,SO51032,328,15949,4,1,1
6/26/2016,5/20/2003,SO51035,340,27486,9,1,1
6/26/2016,3/13/2003,SO51036,383,25240,9,1,1
6/26/2016,3/9/2003,SO51033,358,16339,9,1,1
6/27/2016,5/13/2003,SO51040,368,19036,10,1,1
6/27/2016,5/10/2003,SO51042,371,16566,7,1,1
6/27/2016,4/28/2003,SO51039,373,17952,8,1,1
6/27/2016,5/11/2003,SO51049,362,15802,9,1,1
6/27/2016,4/26/2003,SO51041,373,16559,7,1,1
6/27/2016,5/1/2003,SO51044,368,17985,8,1,1
6/27/2016,4/22/2003,SO51047,358,15755,9,1,1
6/27/2016,3/3/2003,SO51043,369,19049,10,1,1
6/27/2016,3/8/2003,SO51048,354,15757,9,1,1
6/27/2016,4/29/2003,SO51038,362,27559,1,1,1
6/27/2016,5/8/2003,SO51046,371,13976,1,1,1
6/27/2016,5/23/2003,SO51050,356,15832,9,1,1
6/27/2016,4/29/2003,SO51045,362,12833,8,1,1
6/28/2016,3/10/2003,SO51059,352,15734,9,1,1
6/28/2016,3/10/2003,SO51054,354,11547,7,1,1
6/28/2016,5/27/2003,SO51053,352,11480,7,1,1
6/28/2016,3/14/2003,SO51057,328,15985,4,1,1
6/28/2016,6/8/2003,SO51056,375,13949,4,1,1
6/28/2016,3/1/2003,SO51060,352,15756,9,1,1
6/28/2016,3/2/2003,SO51063,326,27500,9,1,1
6/28/2016,4/21/2003,SO51061,370,24604,9,1,1
6/28/2016,5/31/2003,SO51051,356,27568,1,1,1
6/28/2016,5/30/2003,SO51058,385,14472,4,1,1
6/28/2016,3/9/2003,SO51052,368,17998,8,1,1
6/28/2016,4/26/2003,SO51062,340,27494,9,1,1
6/28/2016,3/22/2003,SO51055,340,19943,7,1,1
6/29/2016,3/26/2003,SO51066,358,27556,1,1,1
6/29/2016,6/13/2003,SO51064,358,27521,4,1,1
6/29/2016,5/6/2003,SO51067,338,15992,4,1,1
6/29/2016,3/29/2003,SO51068,360,15801,9,1,1
6/29/2016,6/9/2003,SO51069,358,16180,9,1,1
6/29/2016,4/21/2003,SO51065,360,27539,4,1,1
6/29/2016,4/9/2003,SO51070,373,24477,9,1,1
6/30/2016,4/1/2003,SO51074,362,13407,10,1,1
6/30/2016,4/19/2003,SO51079,360,16156,9,1,1
6/30/2016,4/2/2003,SO51075,354,12850,8,1,1
6/30/2016,3/22/2003,SO51076,328,15959,1,1,1
6/30/2016,3/3/2003,SO51078,358,15786,9,1,1
6/30/2016,6/5/2003,SO51077,354,15729,9,1,1
6/30/2016,3/30/2003,SO51080,373,24602,9,1,1
6/30/2016,5/31/2003,SO51072,352,27571,4,1,1
6/30/2016,5/7/2003,SO51073,371,19058,10,1,1
6/30/2016,3/23/2003,SO51071,360,21655,6,1,1
7/1/2016,4/11/2003,SO51176,379,18239,9,1,1
7/1/2016,3/8/2003,SO51176,479,18239,9,2,1
7/1/2016,3/17/2003,SO51188,606,12657,8,1,1
7/1/2016,4/6/2003,SO51179,529,22430,7,3,2
7/1/2016,4/10/2003,SO51179,377,22430,7,1,1
7/1/2016,4/27/2003,SO51179,486,22430,7,4,1
7/1/2016,4/6/2003,SO51179,540,22430,7,2,1
7/1/2016,4/6/2003,SO51185,541,27767,8,2,3
7/1/2016,3/8/2003,SO51185,530,27767,8,3,1
7/1/2016,4/30/2003,SO51185,571,27767,8,1,1
7/1/2016,3/4/2003,SO51177,215,27873,9,2,1
7/1/2016,4/1/2003,SO51177,577,27873,9,1,1
7/1/2016,6/5/2003,SO51180,479,16313,8,2,2
7/1/2016,4/25/2003,SO51180,214,16313,8,4,1
7/1/2016,4/3/2003,SO51180,229,16313,8,5,1
7/1/2016,4/4/2003,SO51180,373,16313,8,1,1
7/1/2016,3/13/2003,SO51180,477,16313,8,3,1
7/1/2016,6/13/2003,SO51187,538,22261,4,2,2
7/1/2016,4/20/2003,SO51187,606,22261,4,1,1
7/1/2016,5/13/2003,SO51186,573,24339,4,1,1
7/1/2016,6/14/2003,SO51181,529,12132,7,2,2
7/1/2016,3/8/2003,SO51181,214,12132,7,4,1
7/1/2016,5/7/2003,SO51181,371,12132,7,1,1
7/1/2016,5/25/2003,SO51181,540,12132,7,3,1
7/1/2016,4/4/2003,SO51182,232,22998,6,2,1
7/1/2016,5/6/2003,SO51182,581,22998,6,1,1
7/1/2016,3/26/2003,SO51178,477,11245,8,3,2
7/1/2016,6/2/2003,SO51178,478,11245,8,2,2
7/1/2016,5/2/2003,SO51178,352,11245,8,1,1
7/1/2016,3/15/2003,SO51183,232,20662,1,2,1
7/1/2016,6/10/2003,SO51183,581,20662,1,1,1
7/1/2016,5/22/2003,SO51184,528,11263,1,3,2
7/1/2016,3/15/2003,SO51184,220,11263,1,4,1
7/1/2016,5/24/2003,SO51184,352,11263,1,1,1
7/1/2016,3/7/2003,SO51184,537,11263,1,2,1
7/2/2016,4/17/2003,SO51194,485,11089,4,2,2
7/2/2016,3/10/2003,SO51194,215,11089,4,3,1
7/2/2016,4/14/2003,SO51194,362,11089,4,1,1
7/2/2016,5/2/2003,SO51196,477,18906,9,3,2
7/2/2016,5/20/2003,SO51196,479,18906,9,2,2
7/2/2016,4/28/2003,SO51196,220,18906,9,4,1
7/2/2016,4/6/2003,SO51196,232,18906,9,5,1
7/2/2016,4/22/2003,SO51196,604,18906,9,1,1
7/2/2016,3/27/2003,SO51202,489,26864,8,2,1
7/2/2016,4/10/2003,SO51202,578,26864,8,1,1
7/2/2016,3/6/2003,SO51191,477,12390,8,3,2
7/2/2016,5/24/2003,SO51191,478,12390,8,2,2
7/2/2016,6/11/2003,SO51191,214,12390,8,4,1
7/2/2016,4/20/2003,SO51191,362,12390,8,1,1
7/2/2016,4/20/2003,SO51190,529,20824,10,2,3
7/2/2016,3/10/2003,SO51190,539,20824,10,3,2
7/2/2016,5/8/2003,SO51190,580,20824,10,1,1
7/2/2016,6/10/2003,SO51199,223,21440,4,3,2
7/2/2016,3/26/2003,SO51199,477,21440,4,4,2
7/2/2016,3/12/2003,SO51199,479,21440,4,2,2
7/2/2016,5/20/2003,SO51199,606,21440,4,1,1
7/2/2016,4/20/2003,SO51201,220,27820,10,2,1
7/2/2016,5/6/2003,SO51201,573,27820,10,1,1
7/2/2016,5/10/2003,SO51193,485,11020,6,2,2
7/2/2016,3/31/2003,SO51193,362,11020,6,1,1
7/2/2016,3/12/2003,SO51197,223,11448,9,4,2
7/2/2016,4/26/2003,SO51197,477,11448,9,3,2
7/2/2016,3/27/2003,SO51197,478,11448,9,2,2
7/2/2016,6/9/2003,SO51197,362,11448,9,1,1
7/2/2016,3/4/2003,SO51192,214,11241,7,2,1
7/2/2016,3/10/2003,SO51192,362,11241,7,1,1
7/2/2016,6/9/2003,SO51195,528,14066,9,2,2
7/2/2016,3/10/2003,SO51195,536,14066,9,3,1
7/2/2016,3/17/2003,SO51195,588,14066,9,1,1
7/2/2016,3/8/2003,SO51189,466,16688,9,3,2
7/2/2016,3/9/2003,SO51189,215,16688,9,2,1
7/2/2016,6/6/2003,SO51189,375,16688,9,1,1
7/3/2016,3/15/2003,SO51217,480,11449,9,4,3
7/3/2016,3/8/2003,SO51217,528,11449,9,2,2
7/3/2016,5/16/2003,SO51217,352,11449,9,1,1
7/3/2016,5/9/2003,SO51217,537,11449,9,3,1
7/3/2016,6/6/2003,SO51205,478,11240,10,2,3
7/3/2016,3/29/2003,SO51205,477,11240,10,3,2
7/3/2016,3/25/2003,SO51205,220,11240,10,4,1
7/3/2016,5/8/2003,SO51205,354,11240,10,1,1
7/3/2016,3/15/2003,SO51216,477,11117,9,4,2
7/3/2016,4/24/2003,SO51216,478,11117,9,3,2
7/3/2016,6/5/2003,SO51216,485,11117,9,2,2
7/3/2016,5/31/2003,SO51216,223,11117,9,5,1
7/3/2016,3/20/2003,SO51216,354,11117,9,1,1
7/3/2016,5/2/2003,SO51208,220,23234,8,2,1
7/3/2016,3/10/2003,SO51208,371,23234,8,1,1
7/3/2016,5/18/2003,SO51211,482,13841,10,2,2
7/3/2016,5/21/2003,SO51211,565,13841,10,1,1
7/3/2016,4/26/2003,SO51222,538,25641,10,2,1
7/3/2016,6/6/2003,SO51222,605,25641,10,1,1
7/3/2016,5/25/2003,SO51218,596,11943,9,1,1
7/3/2016,3/14/2003,SO51207,477,11338,8,3,2
7/3/2016,4/7/2003,SO51207,478,11338,8,2,2
7/3/2016,3/20/2003,SO51207,214,11338,8,4,1
7/3/2016,5/29/2003,SO51207,356,11338,8,1,1
7/3/2016,6/3/2003,SO51206,477,11400,10,3,3
7/3/2016,3/17/2003,SO51206,223,11400,10,4,2
7/3/2016,5/9/2003,SO51206,478,11400,10,2,2
7/3/2016,5/14/2003,SO51206,360,11400,10,1,1
7/3/2016,3/16/2003,SO51219,462,25086,4,4,2
7/3/2016,4/25/2003,SO51219,530,25086,4,2,2
7/3/2016,5/4/2003,SO51219,541,25086,4,3,2
7/3/2016,3/12/2003,SO51219,215,25086,4,5,1
7/3/2016,4/25/2003,SO51219,560,25086,4,1,1
7/3/2016,5/25/2003,SO51220,479,21575,4,2,2
7/3/2016,3/20/2003,SO51220,604,21575,4,1,1
7/3/2016,5/10/2003,SO51215,360,11108,9,1,1
7/3/2016,3/8/2003,SO51215,537,11108,9,2,1
7/3/2016,4/11/2003,SO51209,215,13059,4,3,1
7/3/2016,4/23/2003,SO51209,464,13059,4,4,1
7/3/2016,4/19/2003,SO51209,485,13059,4,2,1
7/3/2016,5/29/2003,SO51209,593,13059,4,1,1
7/3/2016,4/15/2003,SO51223,477,26826,8,3,2
7/3/2016,3/25/2003,SO51223,479,26826,8,2,2
7/3/2016,3/11/2003,SO51223,482,26826,8,4,2
7/3/2016,4/18/2003,SO51223,577,26826,8,1,1
7/3/2016,3/23/2003,SO51203,477,18208,9,3,2
7/3/2016,5/25/2003,SO51203,479,18208,9,2,2
7/3/2016,4/2/2003,SO51203,371,18208,9,1,1
7/3/2016,3/19/2003,SO51204,373,13519,9,1,1
7/3/2016,6/8/2003,SO51213,220,28202,9,2,1
7/3/2016,6/8/2003,SO51213,576,28202,9,1,1
7/3/2016,6/8/2003,SO51212,529,24604,9,3,2
7/3/2016,6/10/2003,SO51212,539,24604,9,2,2
7/3/2016,4/5/2003,SO51212,214,24604,9,4,1
7/3/2016,3/24/2003,SO51212,383,24604,9,1,1
7/3/2016,3/6/2003,SO51212,488,24604,9,5,1
7/3/2016,3/30/2003,SO51214,477,19765,9,3,2
7/3/2016,5/8/2003,SO51214,479,19765,9,2,2
7/3/2016,5/26/2003,SO51214,584,19765,9,1,1
7/3/2016,5/15/2003,SO51210,220,11261,4,2,1
7/3/2016,3/24/2003,SO51210,360,11261,4,1,1
7/3/2016,4/3/2003,SO51221,223,12130,8,2,2
7/3/2016,6/9/2003,SO51221,389,12130,8,1,1
7/3/2016,6/15/2003,SO51221,490,12130,8,3,1
7/4/2016,5/17/2003,SO51241,480,21600,4,3,2
7/4/2016,6/5/2003,SO51241,538,21600,4,2,1
7/4/2016,4/25/2003,SO51241,606,21600,4,1,1
7/4/2016,5/25/2003,SO51227,529,25793,8,2,2
7/4/2016,6/9/2003,SO51227,377,25793,8,1,1
7/4/2016,5/18/2003,SO51227,540,25793,8,3,1
7/4/2016,4/27/2003,SO51225,223,20982,10,3,2
7/4/2016,3/19/2003,SO51225,490,20982,10,2,1
7/4/2016,4/15/2003,SO51225,581,20982,10,1,1
7/4/2016,6/1/2003,SO51239,352,11076,9,1,1
7/4/2016,6/2/2003,SO51239,487,11076,9,2,1
7/4/2016,4/19/2003,SO51245,223,12124,7,3,2
7/4/2016,3/30/2003,SO51245,220,12124,7,2,1
7/4/2016,5/25/2003,SO51245,562,12124,7,1,1
7/4/2016,5/17/2003,SO51235,360,11105,9,1,1
7/4/2016,3/26/2003,SO51233,583,18467,9,1,1
7/4/2016,4/29/2003,SO51226,379,22822,10,1,1
7/4/2016,5/9/2003,SO51226,540,22822,10,2,1
7/4/2016,4/18/2003,SO51232,214,11615,10,2,1
7/4/2016,4/30/2003,SO51232,571,11615,10,1,1
7/4/2016,5/30/2003,SO51231,480,11257,4,2,3
7/4/2016,6/14/2003,SO51231,362,11257,4,1,1
7/4/2016,5/18/2003,SO51243,529,25609,10,3,2
7/4/2016,5/16/2003,SO51243,538,25609,10,2,2
7/4/2016,4/8/2003,SO51243,605,25609,10,1,1
7/4/2016,6/19/2003,SO51242,220,19225,4,2,1
7/4/2016,6/2/2003,SO51242,387,19225,4,1,1
7/4/2016,4/26/2003,SO51242,471,19225,4,3,1
7/4/2016,6/6/2003,SO51236,358,11106,9,1,1
7/4/2016,5/19/2003,SO51228,223,11402,7,5,2
7/4/2016,5/7/2003,SO51228,478,11402,7,3,2
7/4/2016,5/17/2003,SO51228,354,11402,7,1,1
7/4/2016,6/9/2003,SO51228,477,11402,7,2,1
7/4/2016,4/20/2003,SO51228,487,11402,7,4,1
7/4/2016,5/16/2003,SO51246,477,25625,8,3,2
7/4/2016,4/4/2003,SO51246,479,25625,8,2,2
7/4/2016,5/5/2003,SO51246,214,25625,8,4,1
7/4/2016,6/13/2003,SO51246,574,25625,8,1,1
7/4/2016,6/4/2003,SO51240,220,23859,6,2,1
7/4/2016,5/5/2003,SO51240,584,23859,6,1,1
7/4/2016,5/31/2003,SO51234,214,28204,9,2,1
7/4/2016,4/13/2003,SO51234,562,28204,9,1,1
7/4/2016,4/27/2003,SO51224,352,11345,7,1,1
7/4/2016,5/9/2003,SO51224,537,11345,7,2,1
7/4/2016,4/16/2003,SO51238,358,11002,9,1,1
7/4/2016,3/6/2003,SO51230,478,11292,4,4,3
7/4/2016,4/24/2003,SO51230,485,11292,4,2,3
7/4/2016,4/15/2003,SO51230,477,11292,4,3,2
7/4/2016,5/2/2003,SO51230,358,11292,4,1,1
7/4/2016,3/14/2003,SO51229,377,20038,4,1,1
7/4/2016,4/29/2003,SO51237,477,11061,9,3,2
7/4/2016,6/9/2003,SO51237,478,11061,9,2,2
7/4/2016,6/14/2003,SO51237,214,11061,9,4,1
7/4/2016,5/1/2003,SO51237,356,11061,9,1,1
7/4/2016,5/22/2003,SO51244,538,29355,8,2,3
7/4/2016,3/30/2003,SO51244,480,29355,8,4,2
7/4/2016,6/6/2003,SO51244,529,29355,8,3,2
7/4/2016,5/6/2003,SO51244,604,29355,8,1,1
7/5/2016,4/30/2003,SO51260,477,25618,8,3,2
7/5/2016,4/28/2003,SO51260,479,25618,8,2,2
7/5/2016,3/31/2003,SO51260,575,25618,8,1,1
7/5/2016,5/17/2003,SO51254,529,20180,4,2,2
7/5/2016,3/24/2003,SO51254,371,20180,4,1,1
7/5/2016,4/27/2003,SO51254,484,20180,4,4,1
7/5/2016,6/4/2003,SO51254,540,20180,4,3,1
7/5/2016,5/10/2003,SO51248,377,12307,7,1,1
7/5/2016,5/21/2003,SO51257,381,19167,4,1,1
7/5/2016,5/8/2003,SO51247,477,11249,8,2,2
7/5/2016,4/29/2003,SO51247,478,11249,8,3,2
7/5/2016,4/15/2003,SO51247,360,11249,8,1,1
7/5/2016,3/7/2003,SO51250,477,19360,10,3,2
7/5/2016,4/15/2003,SO51250,479,19360,10,2,2
7/5/2016,5/17/2003,SO51250,375,19360,10,1,1
7/5/2016,3/28/2003,SO51250,489,19360,10,4,1
7/5/2016,5/22/2003,SO51255,462,23105,9,3,2
7/5/2016,3/16/2003,SO51255,215,23105,9,2,1
7/5/2016,5/15/2003,SO51255,385,23105,9,1,1
7/5/2016,5/31/2003,SO51252,480,15551,1,3,2
7/5/2016,4/28/2003,SO51252,535,15551,1,2,2
7/5/2016,4/13/2003,SO51252,592,15551,1,1,1
7/5/2016,4/12/2003,SO51251,373,11433,7,1,1
7/5/2016,5/14/2003,SO51259,479,11433,7,2,2
7/5/2016,3/21/2003,SO51259,214,11433,7,4,1
7/5/2016,3/21/2003,SO51259,223,11433,7,5,1
7/5/2016,5/14/2003,SO51259,477,11433,7,3,1
7/5/2016,6/5/2003,SO51259,573,11433,7,1,1
7/5/2016,5/29/2003,SO51249,477,11334,10,3,2
7/5/2016,5/21/2003,SO51249,478,11334,10,2,2
7/5/2016,6/9/2003,SO51249,352,11334,10,1,1
7/5/2016,4/15/2003,SO51253,484,22785,6,2,2
7/5/2016,6/7/2003,SO51253,377,22785,6,1,1
7/5/2016,3/10/2003,SO51258,214,18544,6,2,1
7/5/2016,6/5/2003,SO51258,385,18544,6,1,1
7/5/2016,3/19/2003,SO51256,485,11017,9,2,2
7/5/2016,3/31/2003,SO51256,362,11017,9,1,1
7/5/2016,4/16/2003,SO51261,488,12271,10,2,1
7/5/2016,4/2/2003,SO51261,578,12271,10,1,1
7/6/2016,3/12/2003,SO51264,485,11282,1,4,2
7/6/2016,3/17/2003,SO51264,528,11282,1,2,2
7/6/2016,3/10/2003,SO51264,360,11282,1,1,1
7/6/2016,6/7/2003,SO51264,473,11282,1,5,1
7/6/2016,5/24/2003,SO51264,537,11282,1,3,1
7/6/2016,6/3/2003,SO51265,223,11264,1,4,2
7/6/2016,3/16/2003,SO51265,485,11264,1,2,2
7/6/2016,5/12/2003,SO51265,226,11264,1,3,1
7/6/2016,4/18/2003,SO51265,362,11264,1,1,1
7/6/2016,5/15/2003,SO51267,485,11456,9,2,3
7/6/2016,4/6/2003,SO51267,464,11456,9,6,2
7/6/2016,6/2/2003,SO51267,477,11456,9,4,2
7/6/2016,5/28/2003,SO51267,478,11456,9,3,2
7/6/2016,6/14/2003,SO51267,214,11456,9,5,1
7/6/2016,6/18/2003,SO51267,362,11456,9,1,1
7/6/2016,5/5/2003,SO51266,564,28136,9,1,1
7/6/2016,4/14/2003,SO51262,477,11340,7,3,2
7/6/2016,4/15/2003,SO51262,478,11340,7,2,2
7/6/2016,4/1/2003,SO51262,358,11340,7,1,1
7/6/2016,4/9/2003,SO51262,491,11340,7,4,1
7/6/2016,4/24/2003,SO51263,528,21534,10,2,2
7/6/2016,4/27/2003,SO51263,536,21534,10,3,2
7/6/2016,5/17/2003,SO51263,215,21534,10,4,1
7/6/2016,5/25/2003,SO51263,588,21534,10,1,1
7/7/2016,6/21/2003,SO51271,215,16944,8,2,1
7/7/2016,4/8/2003,SO51271,232,16944,8,3,1
7/7/2016,6/19/2003,SO51271,462,16944,8,4,1
7/7/2016,5/12/2003,SO51271,582,16944,8,1,1
7/7/2016,4/22/2003,SO51276,485,11136,6,2,2
7/7/2016,6/16/2003,SO51276,358,11136,6,1,1
7/7/2016,5/30/2003,SO51276,472,11136,6,3,1
7/7/2016,3/20/2003,SO51273,377,19341,10,1,1
7/7/2016,3/28/2003,SO51273,487,19341,10,2,1
7/7/2016,3/12/2003,SO51275,220,11265,1,3,1
7/7/2016,5/10/2003,SO51275,358,11265,1,1,1
7/7/2016,4/22/2003,SO51275,485,11265,1,2,1
7/7/2016,4/12/2003,SO51269,480,16693,9,4,2
7/7/2016,4/5/2003,SO51269,529,16693,9,3,2
7/7/2016,5/26/2003,SO51269,373,16693,9,1,1
7/7/2016,3/17/2003,SO51269,540,16693,9,2,1
7/7/2016,4/17/2003,SO51283,538,24386,6,2,2
7/7/2016,3/10/2003,SO51283,529,24386,6,3,1
7/7/2016,4/15/2003,SO51283,604,24386,6,1,1
7/7/2016,6/3/2003,SO51278,220,27766,8,2,1
7/7/2016,4/21/2003,SO51278,232,27766,8,3,1
7/7/2016,4/1/2003,SO51278,565,27766,8,1,1
7/7/2016,3/30/2003,SO51280,489,18468,9,2,1
7/7/2016,5/10/2003,SO51280,582,18468,9,1,1
7/7/2016,3/24/2003,SO51277,215,11278,1,2,1
7/7/2016,6/4/2003,SO51277,362,11278,1,1,1
7/7/2016,3/31/2003,SO51279,215,20716,8,2,1
7/7/2016,6/20/2003,SO51279,569,20716,8,1,1
7/7/2016,3/13/2003,SO51268,484,18212,9,2,2
7/7/2016,3/17/2003,SO51268,375,18212,9,1,1
7/7/2016,5/7/2003,SO51274,529,25779,8,2,2
7/7/2016,4/19/2003,SO51274,371,25779,8,1,1
7/7/2016,5/8/2003,SO51274,540,25779,8,3,1
7/7/2016,3/11/2003,SO51272,371,19418,10,1,1
7/7/2016,5/17/2003,SO51272,540,19418,10,2,1
7/7/2016,5/9/2003,SO51270,220,11341,10,2,1
7/7/2016,5/3/2003,SO51270,223,11341,10,3,1
7/7/2016,5/10/2003,SO51270,358,11341,10,1,1
7/7/2016,3/14/2003,SO51282,477,11008,9,2,2
7/7/2016,6/12/2003,SO51282,478,11008,9,3,2
7/7/2016,4/21/2003,SO51282,480,11008,9,4,2
7/7/2016,4/13/2003,SO51282,360,11008,9,1,1
7/7/2016,5/17/2003,SO51284,232,22667,10,2,1
7/7/2016,4/8/2003,SO51284,385,22667,10,1,1
7/7/2016,3/24/2003,SO51281,581,18697,9,1,1
7/8/2016,6/1/2003,SO51296,220,19417,8,2,1
7/8/2016,4/4/2003,SO51296,381,19417,8,1,1
7/8/2016,5/7/2003,SO51299,220,14775,8,2,1
7/8/2016,5/31/2003,SO51299,574,14775,8,1,1
7/8/2016,6/18/2003,SO51286,480,16311,10,4,2
7/8/2016,6/22/2003,SO51286,528,16311,10,3,2
7/8/2016,5/18/2003,SO51286,536,16311,10,2,2
7/8/2016,6/8/2003,SO51286,588,16311,10,1,1
7/8/2016,4/9/2003,SO51288,480,11335,8,3,2
7/8/2016,4/18/2003,SO51288,485,11335,8,2,2
